"adm_level","adm0_code","adm0_name","adm1_code","adm1_name","adm2_code","adm2_name","reference_period_start","reference_period_end","id","is_zhai_covered","adm_code","adm_name"
"2","TL","Timor-Leste","TL03","Baucau","TL0306","Venilale","2020-09-11T00:00:00","","29865","true","TL0306","Venilale"
"2","TL","Timor-Leste","TL04","Bobonaro","TL0401","Maliana","2020-09-11T00:00:00","","29866","true","TL0401","Maliana"
"2","TL","Timor-Leste","TL04","Bobonaro","TL0402","Cailaco","2020-09-11T00:00:00","","29867","true","TL0402","Cailaco"
"2","TL","Timor-Leste","TL04","Bobonaro","TL0403","Balibo","2020-09-11T00:00:00","","29868","true","TL0403","Balibo"
"2","TL","Timor-Leste","TL04","Bobonaro","TL0404","Atabae","2020-09-11T00:00:00","","29869","true","TL0404","Atabae"
"2","TL","Timor-Leste","TL04","Bobonaro","TL0405","Lolotoe","2020-09-11T00:00:00","","29870","true","TL0405","Lolotoe"
"2","TL","Timor-Leste","TL04","Bobonaro","TL0406","Bobonaro","2020-09-11T00:00:00","","29871","true","TL0406","Bobonaro"
"2","TL","Timor-Leste","TL05","Covalima","TL0501","Fatululic","2020-09-11T00:00:00","","29872","true","TL0501","Fatululic"
"2","TL","Timor-Leste","TL05","Covalima","TL0502","Fatumean","2020-09-11T00:00:00","","29873","true","TL0502","Fatumean"
"2","TL","Timor-Leste","TL05","Covalima","TL0503","Forohem","2020-09-11T00:00:00","","29874","true","TL0503","Forohem"
"2","TL","Timor-Leste","TL05","Covalima","TL0504","Maukatar","2020-09-11T00:00:00","","29875","true","TL0504","Maukatar"
"2","TL","Timor-Leste","TL05","Covalima","TL0505","Suai","2020-09-11T00:00:00","","29876","true","TL0505","Suai"
"2","TL","Timor-Leste","TL05","Covalima","TL0506","Tilomar","2020-09-11T00:00:00","","29877","true","TL0506","Tilomar"
"2","TL","Timor-Leste","TL05","Covalima","TL0507","Zumalai","2020-09-11T00:00:00","","29878","true","TL0507","Zumalai"
"2","TL","Timor-Leste","TL06","Dili","TL0601","Vera Cruz","2020-09-11T00:00:00","","29879","true","TL0601","Vera Cruz"
"2","TL","Timor-Leste","TL06","Dili","TL0602","Nain Feto","2020-09-11T00:00:00","","29880","true","TL0602","Nain Feto"
"2","TL","Timor-Leste","TL06","Dili","TL0603","Metinaro","2020-09-11T00:00:00","","29881","true","TL0603","Metinaro"
"2","TL","Timor-Leste","TL06","Dili","TL0604","Atauro","2020-09-11T00:00:00","","29882","true","TL0604","Atauro"
"2","TL","Timor-Leste","TL06","Dili","TL0605","Dom Aleixo","2020-09-11T00:00:00","","29883","true","TL0605","Dom Aleixo"
"2","TL","Timor-Leste","TL06","Dili","TL0606","Cristo Rei","2020-09-11T00:00:00","","29884","true","TL0606","Cristo Rei"
"2","TL","Timor-Leste","TL07","Ermera","TL0701","Railaco","2020-09-11T00:00:00","","29885","true","TL0701","Railaco"
"2","TL","Timor-Leste","TL07","Ermera","TL0702","Ermera","2020-09-11T00:00:00","","29886","true","TL0702","Ermera"
"2","TL","Timor-Leste","TL07","Ermera","TL0703","Letefoho","2020-09-11T00:00:00","","29887","true","TL0703","Letefoho"
"2","TL","Timor-Leste","TL07","Ermera","TL0704","Atsabe","2020-09-11T00:00:00","","29888","true","TL0704","Atsabe"
"2","TL","Timor-Leste","TL07","Ermera","TL0705","Hatolia","2020-09-11T00:00:00","","29889","true","TL0705","Hatolia"
"2","TL","Timor-Leste","TL08","Liquica","TL0801","Bazartete","2020-09-11T00:00:00","","29890","true","TL0801","Bazartete"
"2","TL","Timor-Leste","TL08","Liquica","TL0802","Liquica","2020-09-11T00:00:00","","29891","true","TL0802","Liquica"
"2","TL","Timor-Leste","TL08","Liquica","TL0803","Maubara","2020-09-11T00:00:00","","29892","true","TL0803","Maubara"
"2","TL","Timor-Leste","TL09","Lautem","TL0901","Lospalos","2020-09-11T00:00:00","","29893","true","TL0901","Lospalos"
"2","TL","Timor-Leste","TL09","Lautem","TL0902","Lautem","2020-09-11T00:00:00","","29894","true","TL0902","Lautem"
"2","TL","Timor-Leste","TL09","Lautem","TL0903","Iliomar","2020-09-11T00:00:00","","29895","true","TL0903","Iliomar"
"2","TL","Timor-Leste","TL09","Lautem","TL0904","Luro","2020-09-11T00:00:00","","29896","true","TL0904","Luro"
"2","TL","Timor-Leste","TL09","Lautem","TL0905","Tutuala","2020-09-11T00:00:00","","29897","true","TL0905","Tutuala"
"2","TL","Timor-Leste","TL10","Manufahi","TL1001","Same","2020-09-11T00:00:00","","29898","true","TL1001","Same"
"2","TL","Timor-Leste","TL10","Manufahi","TL1002","Alas","2020-09-11T00:00:00","","29899","true","TL1002","Alas"
"2","TL","Timor-Leste","TL10","Manufahi","TL1003","Fatuberliu","2020-09-11T00:00:00","","29900","true","TL1003","Fatuberliu"
"2","TL","Timor-Leste","TL10","Manufahi","TL1004","Turiscai","2020-09-11T00:00:00","","29901","true","TL1004","Turiscai"
"2","TL","Timor-Leste","TL11","Manatuto","TL1101","Manatuto","2020-09-11T00:00:00","","29902","true","TL1101","Manatuto"
"2","TL","Timor-Leste","TL11","Manatuto","TL1102","Laleia","2020-09-11T00:00:00","","29903","true","TL1102","Laleia"
"2","TL","Timor-Leste","TL11","Manatuto","TL1103","Laclo","2020-09-11T00:00:00","","29904","true","TL1103","Laclo"
"2","TL","Timor-Leste","TL11","Manatuto","TL1104","Soibada","2020-09-11T00:00:00","","29905","true","TL1104","Soibada"
"2","TL","Timor-Leste","TL11","Manatuto","TL1105","Barique/Natarbora","2020-09-11T00:00:00","","29906","true","TL1105","Barique/Natarbora"
"2","TL","Timor-Leste","TL11","Manatuto","TL1106","Laclubar","2020-09-11T00:00:00","","29907","true","TL1106","Laclubar"
"2","TL","Timor-Leste","TL12","Oecussi","TL1201","Pante Macassar","2020-09-11T00:00:00","","29908","true","TL1201","Pante Macassar"
"2","TL","Timor-Leste","TL12","Oecussi","TL1202","Nitibe","2020-09-11T00:00:00","","29909","true","TL1202","Nitibe"
"2","TL","Timor-Leste","TL12","Oecussi","TL1203","Oesilo","2020-09-11T00:00:00","","29910","true","TL1203","Oesilo"
"2","TL","Timor-Leste","TL12","Oecussi","TL1204","Passabe","2020-09-11T00:00:00","","29911","true","TL1204","Passabe"
"2","TL","Timor-Leste","TL13","Viqueque","TL1301","Uatucarbau","2020-09-11T00:00:00","","29912","true","TL1301","Uatucarbau"
"2","TL","Timor-Leste","TL13","Viqueque","TL1302","Ossu","2020-09-11T00:00:00","","29913","true","TL1302","Ossu"
"2","TL","Timor-Leste","TL13","Viqueque","TL1303","Uato-Lari","2020-09-11T00:00:00","","29914","true","TL1303","Uato-Lari"
"2","TL","Timor-Leste","TL13","Viqueque","TL1304","Viqueque","2020-09-11T00:00:00","","29915","true","TL1304","Viqueque"
"2","TL","Timor-Leste","TL13","Viqueque","TL1305","Lacluta","2020-09-11T00:00:00","","29916","true","TL1305","Lacluta"
"2","TO","Tonga","TO1","Tongatapu","TO11","Kolofo'ou","2021-01-01T00:00:00","","29941","true","TO11","Kolofo'ou"
"2","TO","Tonga","TO1","Tongatapu","TO12","Kolomotu'a","2021-01-01T00:00:00","","29942","true","TO12","Kolomotu'a"
"2","TO","Tonga","TO1","Tongatapu","TO13","Vaini","2021-01-01T00:00:00","","29943","true","TO13","Vaini"
"2","TO","Tonga","TO1","Tongatapu","TO14","Tatakamotonga","2021-01-01T00:00:00","","29944","true","TO14","Tatakamotonga"
"2","TO","Tonga","TO1","Tongatapu","TO15","Lapaha","2021-01-01T00:00:00","","29945","true","TO15","Lapaha"
"2","TO","Tonga","TO1","Tongatapu","TO16","Nukunuku","2021-01-01T00:00:00","","29946","true","TO16","Nukunuku"
"2","TO","Tonga","TO1","Tongatapu","TO17","Kolovai","2021-01-01T00:00:00","","29947","true","TO17","Kolovai"
"2","TO","Tonga","TO2","Vava'u","TO21","Neiafu","2021-01-01T00:00:00","","29948","true","TO21","Neiafu"
"2","TO","Tonga","TO2","Vava'u","TO22","Pangaimotu","2021-01-01T00:00:00","","29949","true","TO22","Pangaimotu"
"2","TO","Tonga","TO2","Vava'u","TO23","Hahake","2021-01-01T00:00:00","","29950","true","TO23","Hahake"
"2","TO","Tonga","TO2","Vava'u","TO24","Leimatu'a","2021-01-01T00:00:00","","29951","true","TO24","Leimatu'a"
"2","TO","Tonga","TO2","Vava'u","TO25","Hihifo","2021-01-01T00:00:00","","29952","true","TO25","Hihifo"
"2","TO","Tonga","TO2","Vava'u","TO26","Motu","2021-01-01T00:00:00","","29953","true","TO26","Motu"
"2","TO","Tonga","TO3","Ha'apai","TO31","Pangai","2021-01-01T00:00:00","","29954","true","TO31","Pangai"
"2","TO","Tonga","TO3","Ha'apai","TO32","Foa","2021-01-01T00:00:00","","29955","true","TO32","Foa"
"2","TO","Tonga","TO3","Ha'apai","TO33","Lulunga","2021-01-01T00:00:00","","29956","true","TO33","Lulunga"
"2","TO","Tonga","TO3","Ha'apai","TO34","Mu'omu'a","2021-01-01T00:00:00","","29957","true","TO34","Mu'omu'a"
"2","TO","Tonga","TO3","Ha'apai","TO35","Ha`ano","2021-01-01T00:00:00","","29958","true","TO35","Ha`ano"
"2","TO","Tonga","TO3","Ha'apai","TO36","'Uiha","2021-01-01T00:00:00","","29959","true","TO36","'Uiha"
"2","TO","Tonga","TO4","'Eua","TO41","'Eua Prope","2021-01-01T00:00:00","","29960","true","TO41","'Eua Prope"
"2","TO","Tonga","TO4","'Eua","TO42","'Eua fo'ou","2021-01-01T00:00:00","","29961","true","TO42","'Eua fo'ou"
"2","TO","Tonga","TO5","Niuas","TO51","Niuatoputapu","2021-01-01T00:00:00","","29962","true","TO51","Niuatoputapu"
"2","TO","Tonga","TO5","Niuas","TO52","Niuafo'ou","2021-01-01T00:00:00","","29963","true","TO52","Niuafo'ou"
"2","UG","Uganda","UG1","Central","UG1001","Buikwe","2020-08-24T00:00:00","","31246","true","UG1001","Buikwe"
"2","UG","Uganda","UG1","Central","UG1002","Bukomansimbi","2020-08-24T00:00:00","","31247","true","UG1002","Bukomansimbi"
"2","UG","Uganda","UG1","Central","UG1003","Butambala","2020-08-24T00:00:00","","31248","true","UG1003","Butambala"
"2","UG","Uganda","UG1","Central","UG1004","Buvuma","2020-08-24T00:00:00","","31249","true","UG1004","Buvuma"
"2","UG","Uganda","UG1","Central","UG1005","Gomba","2020-08-24T00:00:00","","31250","true","UG1005","Gomba"
"2","UG","Uganda","UG1","Central","UG1006","Kalangala","2020-08-24T00:00:00","","31251","true","UG1006","Kalangala"
"2","UG","Uganda","UG1","Central","UG1007","Kalungu","2020-08-24T00:00:00","","31252","true","UG1007","Kalungu"
"2","UG","Uganda","UG1","Central","UG1008","Kampala","2020-08-24T00:00:00","","31253","true","UG1008","Kampala"
"2","UG","Uganda","UG1","Central","UG1009","Kassanda","2020-08-24T00:00:00","","31254","true","UG1009","Kassanda"
"2","UG","Uganda","UG1","Central","UG1010","Kayunga","2020-08-24T00:00:00","","31255","true","UG1010","Kayunga"
"2","UG","Uganda","UG1","Central","UG1011","Kiboga","2020-08-24T00:00:00","","31256","true","UG1011","Kiboga"
"2","UG","Uganda","UG1","Central","UG1012","Kyankwanzi","2020-08-24T00:00:00","","31257","true","UG1012","Kyankwanzi"
"2","UG","Uganda","UG1","Central","UG1013","Kyotera","2020-08-24T00:00:00","","31258","true","UG1013","Kyotera"
"2","UG","Uganda","UG1","Central","UG1014","Luwero","2020-08-24T00:00:00","","31259","true","UG1014","Luwero"
"2","UG","Uganda","UG1","Central","UG1015","Lwengo","2020-08-24T00:00:00","","31260","true","UG1015","Lwengo"
"2","UG","Uganda","UG1","Central","UG1016","Lyantonde","2020-08-24T00:00:00","","31261","true","UG1016","Lyantonde"
"2","UG","Uganda","UG1","Central","UG1017","Masaka","2020-08-24T00:00:00","","31262","true","UG1017","Masaka"
"2","UG","Uganda","UG1","Central","UG1018","Mityana","2020-08-24T00:00:00","","31263","true","UG1018","Mityana"
"2","UG","Uganda","UG1","Central","UG1019","Mpigi","2020-08-24T00:00:00","","31264","true","UG1019","Mpigi"
"2","UG","Uganda","UG1","Central","UG1020","Mubende","2020-08-24T00:00:00","","31265","true","UG1020","Mubende"
"2","UG","Uganda","UG1","Central","UG1021","Mukono","2020-08-24T00:00:00","","31266","true","UG1021","Mukono"
"2","UG","Uganda","UG1","Central","UG1022","Nakaseke","2020-08-24T00:00:00","","31267","true","UG1022","Nakaseke"
"2","UG","Uganda","UG1","Central","UG1023","Nakasongola","2020-08-24T00:00:00","","31268","true","UG1023","Nakasongola"
"2","UG","Uganda","UG1","Central","UG1024","Rakai","2020-08-24T00:00:00","","31269","true","UG1024","Rakai"
"2","UG","Uganda","UG1","Central","UG1025","Ssembabule","2020-08-24T00:00:00","","31270","true","UG1025","Ssembabule"
"2","UG","Uganda","UG1","Central","UG1026","Wakiso","2020-08-24T00:00:00","","31271","true","UG1026","Wakiso"
"2","UG","Uganda","UG2","Eastern","UG2027","Amuria","2020-08-24T00:00:00","","31272","true","UG2027","Amuria"
"2","UG","Uganda","UG2","Eastern","UG2028","Budaka","2020-08-24T00:00:00","","31273","true","UG2028","Budaka"
"2","UG","Uganda","UG2","Eastern","UG2029","Bududa","2020-08-24T00:00:00","","31274","true","UG2029","Bududa"
"2","UG","Uganda","UG2","Eastern","UG2030","Bugiri","2020-08-24T00:00:00","","31275","true","UG2030","Bugiri"
"2","UG","Uganda","UG2","Eastern","UG2031","Bugweri","2020-08-24T00:00:00","","31276","true","UG2031","Bugweri"
"2","UG","Uganda","UG2","Eastern","UG2032","Bukedea","2020-08-24T00:00:00","","31277","true","UG2032","Bukedea"
"2","UG","Uganda","UG2","Eastern","UG2033","Bukwo","2020-08-24T00:00:00","","31278","true","UG2033","Bukwo"
"2","UG","Uganda","UG2","Eastern","UG2034","Bulambuli","2020-08-24T00:00:00","","31279","true","UG2034","Bulambuli"
"2","UG","Uganda","UG2","Eastern","UG2035","Busia","2020-08-24T00:00:00","","31280","true","UG2035","Busia"
"2","UG","Uganda","UG2","Eastern","UG2036","Butaleja","2020-08-24T00:00:00","","31281","true","UG2036","Butaleja"
"2","UG","Uganda","UG2","Eastern","UG2037","Butebo","2020-08-24T00:00:00","","31282","true","UG2037","Butebo"
"2","UG","Uganda","UG2","Eastern","UG2038","Buyende","2020-08-24T00:00:00","","31283","true","UG2038","Buyende"
"2","UG","Uganda","UG2","Eastern","UG2039","Iganga","2020-08-24T00:00:00","","31284","true","UG2039","Iganga"
"2","UG","Uganda","UG2","Eastern","UG2040","Jinja","2020-08-24T00:00:00","","31285","true","UG2040","Jinja"
"2","UG","Uganda","UG2","Eastern","UG2041","Kaberamaido","2020-08-24T00:00:00","","31286","true","UG2041","Kaberamaido"
"2","UG","Uganda","UG2","Eastern","UG2042","Kalaki","2020-08-24T00:00:00","","31287","true","UG2042","Kalaki"
"2","UG","Uganda","UG2","Eastern","UG2043","Kaliro","2020-08-24T00:00:00","","31288","true","UG2043","Kaliro"
"2","UG","Uganda","UG2","Eastern","UG2044","Kamuli","2020-08-24T00:00:00","","31289","true","UG2044","Kamuli"
"2","UG","Uganda","UG2","Eastern","UG2045","Kapchorwa","2020-08-24T00:00:00","","31290","true","UG2045","Kapchorwa"
"2","UG","Uganda","UG2","Eastern","UG2046","Kapelebyong","2020-08-24T00:00:00","","31291","true","UG2046","Kapelebyong"
"2","UG","Uganda","UG2","Eastern","UG2047","Katakwi","2020-08-24T00:00:00","","31292","true","UG2047","Katakwi"
"2","UG","Uganda","UG2","Eastern","UG2048","Kibuku","2020-08-24T00:00:00","","31293","true","UG2048","Kibuku"
"2","UG","Uganda","UG2","Eastern","UG2049","Kumi","2020-08-24T00:00:00","","31294","true","UG2049","Kumi"
"2","UG","Uganda","UG2","Eastern","UG2050","Kween","2020-08-24T00:00:00","","31295","true","UG2050","Kween"
"2","UG","Uganda","UG2","Eastern","UG2051","Luuka","2020-08-24T00:00:00","","31296","true","UG2051","Luuka"
"2","UG","Uganda","UG2","Eastern","UG2052","Manafwa","2020-08-24T00:00:00","","31297","true","UG2052","Manafwa"
"2","UG","Uganda","UG2","Eastern","UG2053","Mayuge","2020-08-24T00:00:00","","31298","true","UG2053","Mayuge"
"2","UG","Uganda","UG2","Eastern","UG2054","Mbale","2020-08-24T00:00:00","","31299","true","UG2054","Mbale"
"2","UG","Uganda","UG2","Eastern","UG2055","Namayingo","2020-08-24T00:00:00","","31300","true","UG2055","Namayingo"
"2","UG","Uganda","UG2","Eastern","UG2056","Namisindwa","2020-08-24T00:00:00","","31301","true","UG2056","Namisindwa"
"2","UG","Uganda","UG2","Eastern","UG2057","Namutumba","2020-08-24T00:00:00","","31302","true","UG2057","Namutumba"
"2","UG","Uganda","UG2","Eastern","UG2058","Ngora","2020-08-24T00:00:00","","31303","true","UG2058","Ngora"
"2","UG","Uganda","UG2","Eastern","UG2059","Pallisa","2020-08-24T00:00:00","","31304","true","UG2059","Pallisa"
"2","UG","Uganda","UG2","Eastern","UG2060","Serere","2020-08-24T00:00:00","","31305","true","UG2060","Serere"
"2","UG","Uganda","UG2","Eastern","UG2061","Sironko","2020-08-24T00:00:00","","31306","true","UG2061","Sironko"
"2","UG","Uganda","UG2","Eastern","UG2062","Soroti","2020-08-24T00:00:00","","31307","true","UG2062","Soroti"
"2","UG","Uganda","UG2","Eastern","UG2063","Tororo","2020-08-24T00:00:00","","31308","true","UG2063","Tororo"
"2","UG","Uganda","UG3","Northern","UG3064","Abim","2020-08-24T00:00:00","","31309","true","UG3064","Abim"
"2","UG","Uganda","UG3","Northern","UG3065","Adjumani","2020-08-24T00:00:00","","31310","true","UG3065","Adjumani"
"2","UG","Uganda","UG3","Northern","UG3066","Agago","2020-08-24T00:00:00","","31311","true","UG3066","Agago"
"2","UG","Uganda","UG3","Northern","UG3067","Alebtong","2020-08-24T00:00:00","","31312","true","UG3067","Alebtong"
"2","UG","Uganda","UG3","Northern","UG3068","Amolatar","2020-08-24T00:00:00","","31313","true","UG3068","Amolatar"
"2","UG","Uganda","UG3","Northern","UG3069","Amudat","2020-08-24T00:00:00","","31314","true","UG3069","Amudat"
"2","UG","Uganda","UG3","Northern","UG3070","Amuru","2020-08-24T00:00:00","","31315","true","UG3070","Amuru"
"2","UG","Uganda","UG3","Northern","UG3071","Apac","2020-08-24T00:00:00","","31316","true","UG3071","Apac"
"2","UG","Uganda","UG3","Northern","UG3072","Arua","2020-08-24T00:00:00","","31317","true","UG3072","Arua"
"2","UG","Uganda","UG3","Northern","UG3073","Dokolo","2020-08-24T00:00:00","","31318","true","UG3073","Dokolo"
"2","UG","Uganda","UG3","Northern","UG3074","Gulu","2020-08-24T00:00:00","","31319","true","UG3074","Gulu"
"2","UG","Uganda","UG3","Northern","UG3075","Kaabong","2020-08-24T00:00:00","","31320","true","UG3075","Kaabong"
"2","UG","Uganda","UG3","Northern","UG3076","Karenga","2020-08-24T00:00:00","","31321","true","UG3076","Karenga"
"2","UG","Uganda","UG3","Northern","UG3077","Kitgum","2020-08-24T00:00:00","","31322","true","UG3077","Kitgum"
"2","UG","Uganda","UG3","Northern","UG3078","Koboko","2020-08-24T00:00:00","","31323","true","UG3078","Koboko"
"2","UG","Uganda","UG3","Northern","UG3079","Kole","2020-08-24T00:00:00","","31324","true","UG3079","Kole"
"2","UG","Uganda","UG3","Northern","UG3080","Kotido","2020-08-24T00:00:00","","31325","true","UG3080","Kotido"
"2","UG","Uganda","UG3","Northern","UG3081","Kwania","2020-08-24T00:00:00","","31326","true","UG3081","Kwania"
"2","UG","Uganda","UG3","Northern","UG3082","Lamwo","2020-08-24T00:00:00","","31327","true","UG3082","Lamwo"
"2","UG","Uganda","UG3","Northern","UG3083","Lira","2020-08-24T00:00:00","","31328","true","UG3083","Lira"
"2","UG","Uganda","UG3","Northern","UG3084","Madi Okollo","2020-08-24T00:00:00","","31329","true","UG3084","Madi Okollo"
"2","UG","Uganda","UG3","Northern","UG3085","Maracha","2020-08-24T00:00:00","","31330","true","UG3085","Maracha"
"2","UG","Uganda","UG3","Northern","UG3086","Moroto","2020-08-24T00:00:00","","31331","true","UG3086","Moroto"
"2","UG","Uganda","UG3","Northern","UG3087","Moyo","2020-08-24T00:00:00","","31332","true","UG3087","Moyo"
"2","UG","Uganda","UG3","Northern","UG3088","Nabilatuk","2020-08-24T00:00:00","","31333","true","UG3088","Nabilatuk"
"2","UG","Uganda","UG3","Northern","UG3089","Nakapiripirit","2020-08-24T00:00:00","","31334","true","UG3089","Nakapiripirit"
"2","UG","Uganda","UG3","Northern","UG3090","Napak","2020-08-24T00:00:00","","31335","true","UG3090","Napak"
"2","UG","Uganda","UG3","Northern","UG3091","Nebbi","2020-08-24T00:00:00","","31336","true","UG3091","Nebbi"
"2","UG","Uganda","UG3","Northern","UG3092","Nwoya","2020-08-24T00:00:00","","31337","true","UG3092","Nwoya"
"2","UG","Uganda","UG3","Northern","UG3093","Obongi","2020-08-24T00:00:00","","31338","true","UG3093","Obongi"
"2","UG","Uganda","UG3","Northern","UG3094","Omoro","2020-08-24T00:00:00","","31339","true","UG3094","Omoro"
"2","UG","Uganda","UG3","Northern","UG3095","Otuke","2020-08-24T00:00:00","","31340","true","UG3095","Otuke"
"2","UG","Uganda","UG3","Northern","UG3096","Oyam","2020-08-24T00:00:00","","31341","true","UG3096","Oyam"
"2","UG","Uganda","UG3","Northern","UG3097","Pader","2020-08-24T00:00:00","","31342","true","UG3097","Pader"
"2","UG","Uganda","UG3","Northern","UG3098","Pakwach","2020-08-24T00:00:00","","31343","true","UG3098","Pakwach"
"2","UG","Uganda","UG3","Northern","UG3099","Yumbe","2020-08-24T00:00:00","","31344","true","UG3099","Yumbe"
"2","UG","Uganda","UG3","Northern","UG3100","Zombo","2020-08-24T00:00:00","","31345","true","UG3100","Zombo"
"2","UG","Uganda","UG4","Western","UG4101","Buhweju","2020-08-24T00:00:00","","31346","true","UG4101","Buhweju"
"2","UG","Uganda","UG4","Western","UG4102","Buliisa","2020-08-24T00:00:00","","31347","true","UG4102","Buliisa"
